# Blockpost room-protocol capture, started 2026-08-23 14:26:01
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>
15077,6 ==== FIELDWATCH ON ====
15086,0 # net: TcpClient.Connected = True
15108,7 #   player.GPBAJMJILMA len=2 [0, 0]
21124,6 fw Controll.static LEKCBKLAILO         20.8343 -> 20.8843
21124,6 fw Controll.static OFJKHAFJIMA          0.0041 -> 0.0055
21128,7 fw Controll.static GIPNIMALPEG          0.1156 -> 0.5182
21160,1 fw Controll.static GIPNIMALPEG          0.5182 -> 0.1468
21174,5 fw Controll.static MKFDGFOCKNO         20.8343 -> 20.8843
21174,5 fw Controll.static LEKCBKLAILO         20.8843 -> 20.9343
21178,3 fw Controll.static OFJKHAFJIMA          0.0055 -> 0.0038
21190,1 fw Controll.static GIPNIMALPEG          0.1468 -> 0.7467
21194,3 fw player          LNIDBHIAJJI              15 -> 14
21207,1 fw Controll.static MKFDGFOCKNO         20.8843 -> 20.9343
21207,2 fw Controll.static LEKCBKLAILO         20.9343 -> 20.9843
21207,2 fw Controll.static OFJKHAFJIMA          0.0038 -> 0.0042
21211,8 fw Controll.static GIPNIMALPEG          0.7467 -> 0.1809
21239,9 fw Controll.static GIPNIMALPEG          0.1809 -> 0.7421
21256,4 fw Controll.static MKFDGFOCKNO         20.9343 -> 20.9843
21256,4 fw Controll.static LEKCBKLAILO         20.9843 -> 21.0343
21256,4 fw Controll.static OFJKHAFJIMA          0.0042 -> 0.0034
21259,6 fw Controll.static GIPNIMALPEG          0.7421 -> 0.1371
21291,2 fw Controll.static GIPNIMALPEG          0.1371 -> 0.7691
21309,0 fw Controll.static MKFDGFOCKNO         20.9843 -> 21.0343
21309,0 fw Controll.static LEKCBKLAILO         21.0343 -> 21.0843
21309,0 fw Controll.static OFJKHAFJIMA          0.0034 -> 0.006
21312,5 fw Controll.static GIPNIMALPEG          0.7691 -> 0.1949
21324,5 fw Controll.static DGNDKAKOEPD         1811292 -> 1812279
21324,5 fw Controll.static BEJBLGGGOCC       339391466 -> 339392458
21324,5 fw Controll.static JELGPAKAJPE             165 -> 156
21324,5 fw Controll.static EENJPDHGGGC         20.0573 -> 21.0443
21338,9 fw Controll.static GIPNIMALPEG          0.1949 -> 0.7221
21358,6 fw Controll.static GIPNIMALPEG          0.7221 -> 0.1146
21373,7 fw Controll.static MKFDGFOCKNO         21.0343 -> 21.0843
21373,7 fw Controll.static LEKCBKLAILO         21.0843 -> 21.1343
21373,7 fw Controll.static OFJKHAFJIMA           0.006 -> 0.0055
21382,1 fw Controll.static GIPNIMALPEG          0.1146 -> 0.5867
21402,8 fw Controll.static GIPNIMALPEG          0.5867 -> 0.9992
21416,5 fw Controll.static MKFDGFOCKNO         21.0843 -> 21.1343
21416,5 fw Controll.static LEKCBKLAILO         21.1343 -> 21.1843
21416,5 fw Controll.static OFJKHAFJIMA          0.0055 -> 0.0057
21424,9 fw Controll.static GIPNIMALPEG          0.9992 -> 0.4424
21456,2 fw Controll.static GIPNIMALPEG          0.4424 -> 0.0677
21459,5 fw Controll.static MKFDGFOCKNO         21.1343 -> 21.1843
21459,5 fw Controll.static LEKCBKLAILO         21.1843 -> 21.2343
21474,2 fw Controll.static OFJKHAFJIMA          0.0057 -> 0.0032
21478,1 fw Controll.static GIPNIMALPEG          0.0677 -> 0.5075
21506,8 fw Controll.static GIPNIMALPEG          0.5075 -> 0.0797
21523,0 fw Controll.static MKFDGFOCKNO         21.1843 -> 21.2344
21523,0 fw Controll.static LEKCBKLAILO         21.2343 -> 21.2844
21523,0 fw Controll.static OFJKHAFJIMA          0.0032 -> 0.0037
21526,9 fw Controll.static GIPNIMALPEG          0.0797 -> 0.4826
21555,4 fw Controll.static GIPNIMALPEG          0.4826 -> 0.0514
21572,9 fw Controll.static MKFDGFOCKNO         21.2344 -> 21.2844
21572,9 fw Controll.static LEKCBKLAILO         21.2844 -> 21.3344
21573,0 fw Controll.static OFJKHAFJIMA          0.0037 -> 0.0024
21575,7 fw Controll.static GIPNIMALPEG          0.0514 -> 0.4592
21606,2 fw Controll.static GIPNIMALPEG          0.4592 -> 0.068
21622,7 fw Controll.static MKFDGFOCKNO         21.2844 -> 21.3344
21622,7 fw Controll.static LEKCBKLAILO         21.3344 -> 21.3844
21622,7 fw Controll.static OFJKHAFJIMA          0.0024 -> 0.0032
21625,5 fw Controll.static GIPNIMALPEG           0.068 -> 0.4547
21652,5 fw Controll.static GIPNIMALPEG          0.4547 -> 0.9945
21669,4 fw Controll.static MKFDGFOCKNO         21.3344 -> 21.3844
21669,4 fw Controll.static LEKCBKLAILO         21.3844 -> 21.4344
21669,4 fw Controll.static OFJKHAFJIMA          0.0032 -> 0.0063
21675,5 fw Controll.static GIPNIMALPEG          0.9945 -> 0.4541
21706,5 fw Controll.static GIPNIMALPEG          0.4541 -> 0.0734
21723,7 fw Controll.static DJACNOGOCKD               1 -> 0
21723,7 fw Controll.static MKFDGFOCKNO         21.3844 -> 21.4344
21723,7 fw Controll.static LEKCBKLAILO         21.4344 -> 21.4844
21723,7 fw Controll.static OFJKHAFJIMA          0.0063 -> 0.0034
21728,7 fw Controll.static GIPNIMALPEG          0.0734 -> 0.518
21760,1 fw Controll.static GIPNIMALPEG           0.518 -> 0.1459
21772,3 fw Controll.static MKFDGFOCKNO         21.4344 -> 21.4844
21772,3 fw Controll.static LEKCBKLAILO         21.4844 -> 21.5344
21775,4 fw Controll.static OFJKHAFJIMA          0.0034 -> 0.0024
21789,4 fw Controll.static GIPNIMALPEG          0.1459 -> 0.732
21806,5 fw Controll.static MKFDGFOCKNO         21.4844 -> 21.5344
21806,5 fw Controll.static LEKCBKLAILO         21.5344 -> 21.5844
21806,5 fw Controll.static OFJKHAFJIMA          0.0024 -> 0.0035
21810,1 fw Controll.static GIPNIMALPEG           0.732 -> 0.1457
21838,2 fw Controll.static GIPNIMALPEG          0.1457 -> 0.7076
21855,4 fw Controll.static MKFDGFOCKNO         21.5344 -> 21.5844
21855,4 fw Controll.static LEKCBKLAILO         21.5844 -> 21.6344
21855,4 fw Controll.static OFJKHAFJIMA          0.0035 -> 0.0023
21859,1 fw Controll.static GIPNIMALPEG          0.7076 -> 0.1253
21888,6 fw Controll.static GIPNIMALPEG          0.1253 -> 0.7153
21905,5 fw Controll.static MKFDGFOCKNO         21.5844 -> 21.6344
21905,5 fw Controll.static LEKCBKLAILO         21.6344 -> 21.6844
21905,5 fw Controll.static OFJKHAFJIMA          0.0023 -> 0.0025
21908,7 fw Controll.static GIPNIMALPEG          0.7153 -> 0.1177
21938,4 fw Controll.static GIPNIMALPEG          0.1177 -> 0.7115
21954,3 fw Controll.static MKFDGFOCKNO         21.6344 -> 21.6844
21954,3 fw Controll.static LEKCBKLAILO         21.6844 -> 21.7344
21954,3 fw Controll.static OFJKHAFJIMA          0.0025 -> 0.0013
21959,3 fw Controll.static GIPNIMALPEG          0.7115 -> 0.1285
21988,7 fw Controll.static GIPNIMALPEG          0.1285 -> 0.7169
22006,0 fw Controll.static MKFDGFOCKNO         21.6844 -> 21.7344
22006,0 fw Controll.static LEKCBKLAILO         21.7344 -> 21.7844
22006,1 fw Controll.static OFJKHAFJIMA          0.0013 -> 0.003
22009,7 fw Controll.static GIPNIMALPEG          0.7169 -> 0.1371
22037,2 fw Controll.static GIPNIMALPEG          0.1371 -> 0.6874
22054,6 fw Controll.static MKFDGFOCKNO         21.7344 -> 21.7844
22054,6 fw Controll.static LEKCBKLAILO         21.7844 -> 21.8344
22054,6 fw Controll.static OFJKHAFJIMA           0.003 -> 0.0015
22072,1 fw Controll.static GIPNIMALPEG          0.6874 -> 0.3847
22091,9 fw Controll.static GIPNIMALPEG          0.3847 -> 0.7823
22108,1 fw Controll.static MKFDGFOCKNO         21.7844 -> 21.8344
22108,1 fw Controll.static LEKCBKLAILO         21.8344 -> 21.8844
22122,2 fw Controll.static GIPNIMALPEG          0.7823 -> 0.3859
22137,6 ==== FIELDWATCH OFF ====
